8.856338262557983398e-01,-2.335028350353240967e-01
-3.766227662563323975e-01,-4.052311480045318604e-01
-4.134095907211303711e-01,-9.330231696367263794e-02
-3.091859817504882812e-01,7.661851644515991211e-01
-4.793156683444976807e-01,-1.912834644317626953e-01
4.129573702812194824e-01,-2.210716307163238525e-01
6.911036968231201172e-01,-2.263953536748886108e-01
6.593299508094787598e-01,-4.574779570102691650e-01
-7.107213735580444336e-01,2.461774200201034546e-01
5.924251675605773926e-01,-6.017242670059204102e-01
1.033613458275794983e-01,-5.631487965583801270e-01
-6.392655968666076660e-01,7.382957637310028076e-02
8.815623521804809570e-01,-1.850829720497131348e-01
-1.277977377176284790e-01,2.950285933911800385e-02
4.046231508255004883e-01,5.624027252197265625e-01
2.113278396427631378e-02,8.732177019119262695e-01
-6.778538823127746582e-01,-6.768657565116882324e-01
3.656124472618103027e-01,-4.456008970737457275e-01
7.846394926309585571e-02,8.881919980049133301e-01
2.825707793235778809e-01,4.366402029991149902e-01
-1.375044733285903931e-01,8.950461447238922119e-02
-6.348918080329895020e-01,-5.482056736946105957e-01
4.793305322527885437e-02,9.172579646110534668e-01
4.017405807971954346e-01,2.911062836647033691e-01
1.246314644813537598e-01,7.618160247802734375e-01
3.599719703197479248e-01,7.543513774871826172e-01
9.424040317535400391e-01,-1.341318041086196899e-01
-7.456139326095581055e-01,-4.182098805904388428e-01
-7.899558544158935547e-01,2.262463569641113281e-01
9.381092190742492676e-01,-1.394657194614410400e-01
-8.093595504760742188e-01,-4.379703700542449951e-01
-7.522221207618713379e-01,-2.521495521068572998e-01
-9.174963235855102539e-01,-3.039324581623077393e-01
-6.896829009056091309e-01,2.535624802112579346e-01
-7.015579342842102051e-01,3.729191049933433533e-02
2.476375252008438110e-01,6.175249218940734863e-01
-3.528933599591255188e-02,-2.822475731372833252e-01
6.113586425781250000e-01,-4.873179644346237183e-02
6.623475551605224609e-01,-4.454797208309173584e-01
-4.321628510951995850e-01,-6.749911308288574219e-01
4.726564884185791016e-01,-7.061740756034851074e-01
-4.269878864288330078e-01,-1.205087453126907349e-01
5.871853232383728027e-01,-5.127735137939453125e-01
-7.011267542839050293e-01,-1.581518095917999744e-03
7.538572698831558228e-02,7.997983694076538086e-01
-3.040609657764434814e-01,-6.932894587516784668e-01
9.764714837074279785e-01,-5.595707148313522339e-02
-5.125517845153808594e-01,6.250915527343750000e-01
4.319244623184204102e-01,-2.380127012729644775e-01
4.432818591594696045e-01,-1.004595607519149780e-01
-4.758742451667785645e-01,1.281643519178032875e-03
5.510053634643554688e-01,-4.517171978950500488e-01
-7.834722399711608887e-01,6.668648868799209595e-02
8.822835683822631836e-01,-1.936303079128265381e-01
-5.531762838363647461e-01,4.037987291812896729e-01
-6.382182836532592773e-01,-1.430494934320449829e-01
-9.450531750917434692e-02,4.744312465190887451e-01
2.470801919698715210e-01,-5.710354447364807129e-01
-7.803159952163696289e-01,-5.061159729957580566e-01
1.451322287321090698e-01,-1.039603576064109802e-01
-5.167253613471984863e-01,-1.234800964593887329e-01
-4.656891226768493652e-01,-1.703307479619979858e-01
8.351475596427917480e-01,-7.198356837034225464e-02
-7.874318361282348633e-01,2.091736793518066406e-01
-5.106329321861267090e-01,3.071865141391754150e-01
-5.158171653747558594e-01,-6.122352927923202515e-02
8.450982570648193359e-01,-1.210497543215751648e-01
-6.602208018302917480e-01,2.227595150470733643e-01
-1.593184098601341248e-02,3.167995810508728027e-01
-6.353285908699035645e-01,4.445418342947959900e-02
1.689927875995635986e-01,-6.983739137649536133e-01
1.796235591173171997e-01,-1.671872437000274658e-01
-7.178221940994262695e-01,-5.128749012947082520e-01
9.632811695337295532e-02,-5.293660759925842285e-01
8.756624460220336914e-01,3.071361184120178223e-01
-4.431891143321990967e-01,-6.984445452690124512e-01
-7.095299959182739258e-01,5.232002213597297668e-02
-3.753879666328430176e-01,-6.634920835494995117e-01
-6.329744458198547363e-01,-3.499658405780792236e-01
-7.570165395736694336e-01,-4.163171350955963135e-01
7.442474365234375000e-01,-3.631040155887603760e-01
-2.859307229518890381e-01,4.037893563508987427e-02
4.235182404518127441e-01,6.870333552360534668e-01
2.645570635795593262e-01,7.167065739631652832e-01
2.815701067447662354e-01,5.907563567161560059e-01
4.498815834522247314e-01,6.768008470535278320e-01
9.264001846313476562e-01,-1.601145416498184204e-01
7.891958951950073242e-01,2.090018428862094879e-02
3.021037280559539795e-01,3.189952671527862549e-01
-7.479630708694458008e-01,-4.998378753662109375e-01
-7.436423897743225098e-01,-2.514582574367523193e-01
-7.275906205177307129e-01,-5.457885861396789551e-01
-6.587789058685302734e-01,-5.359145402908325195e-01
-4.516609907150268555e-01,-5.995014905929565430e-01
5.849100947380065918e-01,-5.698003172874450684e-01
7.360230088233947754e-01,-3.669093549251556396e-02
-8.358380198478698730e-01,6.585903465747833252e-02
-2.630317211151123047e-02,5.057721138000488281e-01
-2.255587726831436157e-01,-3.360689878463745117e-01
-7.421531677246093750e-01,-4.370163977146148682e-01
5.246052145957946777e-01,6.815236210823059082e-01
-3.795390427112579346e-01,-1.547385305166244507e-01
-4.156407117843627930e-01,-1.419771611690521240e-01
-4.717726111412048340e-01,5.320928692817687988e-01
-6.988627314567565918e-01,2.521841824054718018e-01
-5.384041666984558105e-01,6.125472187995910645e-01
-7.446358203887939453e-01,-4.049822092056274414e-01
-7.907221913337707520e-01,2.037100195884704590e-01
-6.163221597671508789e-01,-5.466134548187255859e-01
-2.315293624997138977e-02,-1.982292234897613525e-01
9.449262022972106934e-01,-1.135827079415321350e-01
-1.483263224363327026e-01,5.214920639991760254e-01
1.068329885601997375e-01,8.109601140022277832e-01
6.500056385993957520e-02,-2.495949864387512207e-01
-5.548841953277587891e-01,-1.026914864778518677e-01
6.617106795310974121e-01,3.703543543815612793e-02
9.174181222915649414e-01,-1.701187789440155029e-01
9.501035809516906738e-01,1.358844190835952759e-01
-4.920338839292526245e-02,7.411454916000366211e-01
-4.287219047546386719e-01,4.924345314502716064e-01
-3.821685016155242920e-01,-4.854500591754913330e-01
-3.076572418212890625e-01,7.062519192695617676e-01
-1.067086458206176758e-01,9.830631315708160400e-02
9.139124751091003418e-01,-1.761364638805389404e-01
-7.256898283958435059e-01,5.690161585807800293e-01
2.958547174930572510e-01,8.942190408706665039e-01
9.531280994415283203e-01,-1.038500145077705383e-01
5.964701771736145020e-01,-4.299586638808250427e-02
4.874046146869659424e-01,-2.284424155950546265e-01
-1.007228568196296692e-01,7.329816371202468872e-02
9.406418800354003906e-01,-1.295878589153289795e-01
-5.514966249465942383e-01,2.241416126489639282e-01
-7.583752274513244629e-01,-3.884855210781097412e-01
-6.236385107040405273e-01,3.428300023078918457e-01
-5.560997724533081055e-01,-6.009160280227661133e-01
-1.842115521430969238e-01,8.060377240180969238e-01
-5.253124237060546875e-01,3.723848462104797363e-01
3.534801676869392395e-02,-4.572001099586486816e-01
9.092801809310913086e-01,-1.867582350969314575e-01
-8.170933127403259277e-01,-4.295314848423004150e-01
1.436276435852050781e-01,-6.580845713615417480e-01
9.243226051330566406e-01,-1.527112722396850586e-01
5.941281914710998535e-01,-3.517591357231140137e-01
1.046421080827713013e-01,-5.135561227798461914e-01
5.918703228235244751e-02,8.352914452552795410e-01
4.928487539291381836e-01,4.094821512699127197e-01
-2.503288388252258301e-01,6.209430098533630371e-01
-4.800010025501251221e-01,-6.810382604598999023e-01
7.157340049743652344e-01,-4.089023470878601074e-01
-6.693246960639953613e-01,-5.581632256507873535e-01
8.619338870048522949e-01,-1.647482812404632568e-01
9.308864474296569824e-01,-1.189918443560600281e-01
8.681603074073791504e-01,-2.616669237613677979e-01
-3.596103489398956299e-01,1.789855770766735077e-02
-5.838024616241455078e-01,4.085926711559295654e-01
7.513220310211181641e-01,-3.806202411651611328e-01
-3.455431163311004639e-01,1.865127384662628174e-01
8.792852759361267090e-01,-2.142272591590881348e-01
5.756179690361022949e-01,-3.966526389122009277e-01
-9.691572189331054688e-02,7.081893682479858398e-01
-6.693021953105926514e-02,1.286648213863372803e-01
-4.857110977172851562e-01,-9.118586778640747070e-02
9.069241583347320557e-02,2.354121506214141846e-01
-3.260409533977508545e-01,4.964678883552551270e-01
-2.409486025571823120e-01,7.590166926383972168e-01
-4.987490475177764893e-01,-6.751296520233154297e-01
3.909411430358886719e-01,-4.166697859764099121e-01
-7.124790549278259277e-01,-1.671744883060455322e-02
-2.524297535419464111e-01,3.798823952674865723e-01
-4.235790669918060303e-01,-6.348396539688110352e-01
-1.332965940237045288e-01,-3.246712982654571533e-01
3.032622337341308594e-01,7.149155139923095703e-01
-7.232563495635986328e-01,-5.276502370834350586e-01
8.583145141601562500e-01,2.714706957340240479e-01
9.483249187469482422e-01,-1.281134635210037231e-01
7.266014814376831055e-02,8.602426052093505859e-01
-6.803429126739501953e-01,1.819525212049484253e-01
8.065083026885986328e-01,-3.218418061733245850e-01
-1.803304553031921387e-01,6.988579630851745605e-01
1.207757070660591125e-01,-5.901305079460144043e-01
-5.908893346786499023e-01,-1.673459708690643311e-01
4.706407785415649414e-01,-4.404150843620300293e-01
8.810669183731079102e-02,6.886176019906997681e-02
8.647311329841613770e-01,-1.672978997230529785e-01
-4.343682825565338135e-01,-6.222372651100158691e-01
-1.488424837589263916e-01,5.034136176109313965e-01
-4.817298054695129395e-01,1.934845149517059326e-01
6.012858748435974121e-01,-5.845225453376770020e-01
-3.868996500968933105e-01,5.761895179748535156e-01
-3.052816689014434814e-01,-8.152288198471069336e-01
5.847866535186767578e-01,-2.368910312652587891e-01
6.677372455596923828e-01,-4.315536022186279297e-01
3.784615397453308105e-01,6.683771610260009766e-01
2.871393561363220215e-01,-4.520516395568847656e-01
8.139166235923767090e-01,-3.127940297126770020e-01
6.585298776626586914e-01,-5.048100352287292480e-01
-3.910138010978698730e-01,-1.078293174505233765e-01
2.587445080280303955e-01,8.005608916282653809e-01
-4.974221587181091309e-01,-4.846590012311935425e-02
-7.031796574592590332e-01,-5.494199395179748535e-01
6.018788218498229980e-01,-5.778657197952270508e-01
4.098709523677825928e-01,2.569843828678131104e-01
-3.730940818786621094e-01,-7.079815268516540527e-01
9.065852165222167969e-01,-1.828277707099914551e-01
-9.042110443115234375e-01,-3.239858150482177734e-01
-3.833151459693908691e-01,-3.656374812126159668e-01
-7.396150827407836914e-01,2.763431668281555176e-01
-9.398291260004043579e-02,7.242136597633361816e-01
6.579515933990478516e-01,-2.346159517765045166e-01
7.438173890113830566e-01,-3.789080083370208740e-01
1.210788339376449585e-01,-5.749076232314109802e-02
8.839660882949829102e-01,-1.648186296224594116e-01
1.042539030313491821e-01,-5.413227677345275879e-01
-1.774712502956390381e-01,-8.356994390487670898e-01
-4.288392663002014160e-01,-6.440101861953735352e-01
-9.250648617744445801e-01,-3.049911260604858398e-01
5.041535496711730957e-01,-1.552398055791854858e-01
-6.174890398979187012e-01,-3.575054109096527100e-01
4.627627134323120117e-01,-5.988363176584243774e-02
5.691400766372680664e-01,6.003286242485046387e-01
1.653057038784027100e-01,-6.977171301841735840e-01
-5.430991053581237793e-01,-3.544839918613433838e-01
-4.983167946338653564e-01,-1.765864342451095581e-01
4.335817694664001465e-01,-2.003846615552902222e-01
5.332699418067932129e-01,-3.520222604274749756e-01
-6.775093674659729004e-01,-5.394371151924133301e-01
-5.268236994743347168e-01,-6.431719660758972168e-01
-6.407700181007385254e-01,2.759813070297241211e-01
-5.875275731086730957e-01,2.852973639965057373e-01
8.946779370307922363e-01,-8.411935716867446899e-02
7.798171639442443848e-01,-2.595472037792205811e-01
-3.885816037654876709e-01,8.596771359443664551e-01
-3.245610892772674561e-01,9.275134205818176270e-01
8.351027965545654297e-01,-2.784910202026367188e-01
9.595287442207336426e-01,-8.928865939378738403e-02
9.237374067306518555e-01,-5.037888512015342712e-02
-1.279783993959426880e-01,3.037849441170692444e-02
-6.011071801185607910e-01,1.932451725006103516e-01
-5.978669524192810059e-01,-8.661226183176040649e-02
4.131277799606323242e-01,-2.958625555038452148e-01
4.439682066440582275e-01,-8.343333005905151367e-01
-6.738188266754150391e-01,2.395602166652679443e-01
-3.108638823032379150e-01,-6.838474869728088379e-01
-6.696984171867370605e-01,-5.253090262413024902e-01
-6.022480130195617676e-01,-5.028722286224365234e-01
-1.003537252545356750e-01,4.860076904296875000e-01
-2.069406397640705109e-02,2.076735049486160278e-01
4.111423715949058533e-02,8.650212883949279785e-01
9.043877124786376953e-01,-1.341870874166488647e-01
9.403984546661376953e-01,-1.255128532648086548e-01
-2.214526087045669556e-01,4.710405468940734863e-01
-7.121320366859436035e-01,7.372823357582092285e-02
3.251690268516540527e-01,6.592902541160583496e-01
8.942617177963256836e-01,-1.758548915386199951e-01
-6.174547672271728516e-01,3.619204163551330566e-01
-9.209738373756408691e-01,-3.084201812744140625e-01
-6.476226449012756348e-01,-5.715646147727966309e-01
-9.297479987144470215e-01,-2.959024608135223389e-01
1.035891100764274597e-01,-5.913160443305969238e-01
-7.789743542671203613e-01,2.238465398550033569e-01
7.564061880111694336e-01,6.204093098640441895e-01
2.544514536857604980e-01,-3.985478281974792480e-01
5.667909979820251465e-01,-5.869672298431396484e-01
-6.808789372444152832e-01,1.126412004232406616e-01
-7.839235067367553711e-01,2.078553140163421631e-01
-5.990507602691650391e-01,-5.203856229782104492e-01
2.075472772121429443e-01,7.236458063125610352e-01
5.250598788261413574e-01,-5.891390442848205566e-01
-4.084518551826477051e-01,-6.623670458793640137e-01
-8.820667862892150879e-01,-3.557723760604858398e-01
8.310047984123229980e-01,-2.545170485973358154e-01
3.346323966979980469e-01,-3.300503790378570557e-01
-4.328991472721099854e-01,-9.167667478322982788e-02
-4.955120086669921875e-01,-1.973138004541397095e-01
6.620538830757141113e-01,-5.287926793098449707e-01
-3.678326904773712158e-01,-6.827666759490966797e-01
-3.604878783226013184e-01,-7.456831932067871094e-01
-7.985318303108215332e-01,-4.509142935276031494e-01
-2.778907120227813721e-01,-1.569721549749374390e-01
-7.406414151191711426e-01,-4.169149994850158691e-01
-6.761048436164855957e-01,-5.473026633262634277e-01
9.369387030601501465e-01,-7.639291137456893921e-02
-1.121807843446731567e-01,-1.579774171113967896e-01
-7.063873410224914551e-01,6.762942075729370117e-01
-6.190628409385681152e-01,-3.218324482440948486e-01
-6.161093339323997498e-02,4.173442125320434570e-01
8.706783652305603027e-01,-1.488826423883438110e-01
-6.557378172874450684e-01,3.237276524305343628e-02
-9.220426082611083984e-01,-2.957203984260559082e-01
9.348524212837219238e-01,-4.556005448102951050e-02
-7.401282191276550293e-01,-3.388438224792480469e-01
8.023664951324462891e-01,-3.147632181644439697e-01
-4.776167571544647217e-01,-6.088797450065612793e-01
4.355578720569610596e-01,7.893986105918884277e-01
-7.631132602691650391e-01,-4.910805523395538330e-01
8.059762716293334961e-01,-3.244763612747192383e-01
4.124195277690887451e-01,7.559869885444641113e-01
9.353196024894714355e-01,-2.561906576156616211e-01
1.799159944057464600e-01,5.675237774848937988e-01
2.171515673398971558e-01,-7.194016575813293457e-01
-7.713760137557983398e-01,-1.917002797126770020e-01
-5.177168846130371094e-01,6.729589104652404785e-01
-4.342776834964752197e-01,-6.454308629035949707e-01
8.613008260726928711e-01,-2.593414485454559326e-01
-2.823335230350494385e-01,-8.696915507316589355e-01
3.793705105781555176e-01,7.381195425987243652e-01
5.751504898071289062e-01,-5.870738625526428223e-01
-6.080595850944519043e-01,2.705434858798980713e-01
-7.948586940765380859e-01,-4.417850971221923828e-01
5.881298780441284180e-01,-5.742335915565490723e-01
2.883232235908508301e-01,7.180321812629699707e-01
-7.522370815277099609e-01,-2.524263858795166016e-01
-8.880238980054855347e-02,-6.233021020889282227e-01
-1.668923795223236084e-01,1.079542115330696106e-01
6.619412302970886230e-01,-5.110709667205810547e-01
5.558314323425292969e-01,3.037465810775756836e-01
-1.219812929630279541e-01,4.747963249683380127e-01
-4.402936100959777832e-01,-1.560817658901214600e-01
-2.954649627208709717e-01,4.340914487838745117e-01
-4.464962482452392578e-01,-6.212559342384338379e-01
9.099833369255065918e-01,-5.867961794137954712e-02
5.244539976119995117e-01,4.860523641109466553e-01
-5.909466743469238281e-01,-1.681227385997772217e-01
-6.899556517601013184e-01,-2.073117345571517944e-01
-2.215775251388549805e-01,4.710353016853332520e-01
9.399795532226562500e-01,-1.521240323781967163e-01
-6.429097652435302734e-01,2.369238287210464478e-01
-3.435035943984985352e-01,7.954769730567932129e-01
4.322174191474914551e-01,-8.579447865486145020e-01
8.952189087867736816e-01,-7.706057280302047729e-02
-4.867157936096191406e-01,-6.854016780853271484e-01
6.038900613784790039e-01,9.231279604136943817e-03
6.281210482120513916e-02,8.772614002227783203e-01
-1.738917082548141479e-01,3.815524578094482422e-01
6.136679649353027344e-02,8.856060504913330078e-01
5.621676445007324219e-01,7.991275787353515625e-01
-6.510398983955383301e-01,-1.825069487094879150e-01
-2.692187130451202393e-01,5.282928943634033203e-01
-1.839253902435302734e-01,-1.602573990821838379e-01
-3.435848355293273926e-01,-6.977953314781188965e-01
-3.039265573024749756e-01,5.494517683982849121e-01
-4.147454202175140381e-01,-1.631989330053329468e-01
7.137066125869750977e-01,-3.931529223918914795e-01
-6.150124669075012207e-01,-5.371409654617309570e-01
-3.068681061267852783e-01,-6.921261548995971680e-01
4.710454344749450684e-01,-3.601846992969512939e-01
-7.586393952369689941e-01,-4.992723166942596436e-01
4.689021781086921692e-02,-3.102403581142425537e-01
8.085864186286926270e-01,3.150688484311103821e-02
-6.947766542434692383e-01,-7.032887637615203857e-02
9.127166271209716797e-01,-5.288502946496009827e-02
8.639909029006958008e-01,-9.060375392436981201e-02
5.582235455513000488e-01,-5.569815635681152344e-01
-9.332699775695800781e-01,1.704685837030410767e-01
-7.221330404281616211e-01,7.136583328247070312e-02
-3.123804330825805664e-01,-7.961326837539672852e-01
-7.521204352378845215e-01,-2.523157894611358643e-01
2.789230048656463623e-01,3.271965384483337402e-01
-7.367194890975952148e-01,2.615007460117340088e-01
2.312844842672348022e-01,-2.650196552276611328e-01
9.330121278762817383e-01,-1.288122832775115967e-01
-7.616282105445861816e-01,1.809113919734954834e-01
8.757634758949279785e-01,-1.696015447378158569e-01
-4.303659498691558838e-01,2.511473596096038818e-01
9.216747879981994629e-01,-1.080064252018928528e-01
-3.297678828239440918e-01,7.687040567398071289e-01
7.484070211648941040e-02,8.815515637397766113e-01
-1.388654559850692749e-01,8.219553232192993164e-01
-5.466204285621643066e-01,2.604582905769348145e-01
-2.722952663898468018e-01,7.410176396369934082e-01
-3.387498855590820312e-01,2.759658992290496826e-01
-4.384383559226989746e-01,2.547786235809326172e-01
7.090822458267211914e-01,-3.594507575035095215e-01
-8.122280240058898926e-01,1.559336781501770020e-01
6.319034695625305176e-01,-5.645681023597717285e-01
-7.804941534996032715e-01,-5.956721305847167969e-01
4.428478777408599854e-01,-3.044425249099731445e-01
-5.274578928947448730e-01,4.145429730415344238e-01
-6.806015372276306152e-01,1.382271051406860352e-01
5.643005371093750000e-01,5.457032322883605957e-01
4.127268493175506592e-02,-3.569340109825134277e-01
-1.633984893560409546e-01,-8.065065741539001465e-01
-6.887607574462890625e-01,-5.420649647712707520e-01
6.095384433865547180e-02,-4.448128938674926758e-01
2.793021798133850098e-01,2.003822177648544312e-01
6.030382513999938965e-01,-5.654118657112121582e-01
-6.460925936698913574e-01,3.069023489952087402e-01
-2.802816629409790039e-01,6.250704526901245117e-01
3.182404935359954834e-01,3.112827241420745850e-01
-6.707929372787475586e-01,3.049524724483489990e-01
3.244108520448207855e-03,1.717226058244705200e-01
3.003633022308349609e-01,1.895535141229629517e-01
-5.685932040214538574e-01,-8.495558053255081177e-02
-8.321216702461242676e-01,5.122009664773941040e-02
-7.660264968872070312e-01,-5.005677342414855957e-01
9.326121807098388672e-01,-1.696557104587554932e-01
-7.123830318450927734e-01,4.846267402172088623e-02
-4.239625632762908936e-01,-1.006650626659393311e-01
-6.300940513610839844e-01,-4.851610064506530762e-01
7.151458859443664551e-01,-3.487928211688995361e-01
-1.773959100246429443e-01,1.158112809062004089e-01
5.552334785461425781e-01,7.913065552711486816e-01
3.733553364872932434e-02,1.327575892210006714e-01
8.904703259468078613e-01,-1.283431798219680786e-01
6.612521409988403320e-01,-8.532722294330596924e-02
-7.899475693702697754e-01,-4.490157961845397949e-01
6.544600129127502441e-01,-5.553567409515380859e-01
2.157891839742660522e-01,-1.868645399808883667e-01
-4.140892624855041504e-01,-1.060203462839126587e-01
-2.060088813304901123e-01,5.756320357322692871e-01
-7.715953588485717773e-01,-4.918835163116455078e-01
-3.022609949111938477e-01,-8.192523717880249023e-01
3.309568390250205994e-03,8.809155225753784180e-01
9.054274559020996094e-01,-1.710543185472488403e-01
-3.410927653312683105e-01,7.893938422203063965e-01
-4.436151087284088135e-01,-3.046349622309207916e-02
8.958090543746948242e-01,-1.218743994832038879e-01
-7.037521004676818848e-01,4.426743462681770325e-02
-5.033904910087585449e-01,-7.856684923171997070e-02
6.511371135711669922e-01,-3.483656346797943115e-01
-6.560980081558227539e-01,1.883880645036697388e-01
8.612925410270690918e-01,-2.412985414266586304e-01
9.002295732498168945e-01,-1.751485019922256470e-01
4.717257320880889893e-01,1.338874399662017822e-01
9.601648449897766113e-01,-1.143731027841567993e-01
-6.100931167602539062e-01,-1.903151869773864746e-01
-8.213543891906738281e-01,5.670164898037910461e-02
4.892580211162567139e-02,9.223131537437438965e-01
4.834483265876770020e-01,-6.582936644554138184e-02
-6.801948547363281250e-01,-7.991189509630203247e-02
-7.232952117919921875e-01,-5.800203680992126465e-01
5.779640674591064453e-01,-5.421870946884155273e-01
-7.830629944801330566e-01,-5.224327445030212402e-01
-6.021118164062500000e-01,-5.307390093803405762e-01
-7.986324429512023926e-01,-4.432823956012725830e-01
9.250493645668029785e-01,-4.671190679073333740e-02
3.793679177761077881e-01,6.543506979942321777e-01
6.800521016120910645e-01,-6.051297783851623535e-01
6.451361179351806641e-01,-2.922058701515197754e-01
5.735017657279968262e-01,-6.058905720710754395e-01
-6.159473657608032227e-01,2.604700922966003418e-01
-7.529599666595458984e-01,-2.617038190364837646e-01
-7.422527670860290527e-01,-2.436976432800292969e-01
-8.112570643424987793e-01,-5.442802309989929199e-01
-4.066190123558044434e-01,-1.032307967543601990e-01
4.768932610750198364e-02,-4.473395347595214844e-01
8.300670385360717773e-01,-3.597124293446540833e-02
-3.622049093246459961e-01,-7.386436462402343750e-01
9.544016718864440918e-01,-1.102202758193016052e-01
-5.500259343534708023e-03,8.253559470176696777e-01
5.427457094192504883e-01,-3.884834945201873779e-01
5.929563194513320923e-02,8.991742730140686035e-01
8.963726162910461426e-01,-1.563023328781127930e-01
7.693733572959899902e-01,-2.021964937448501587e-01
-2.840486466884613037e-01,2.465424239635467529e-01
-1.652063280344009399e-01,3.336267080157995224e-03
8.979296088218688965e-01,-2.257202267646789551e-01
8.482462167739868164e-01,4.616226255893707275e-01
-6.246723979711532593e-02,6.504550576210021973e-01
2.334236353635787964e-01,8.360348343849182129e-01
8.928593397140502930e-01,-1.880982518196105957e-01
4.470626413822174072e-01,7.008696198463439941e-01
-7.426912188529968262e-01,-4.310263097286224365e-01
-3.391451835632324219e-01,-7.641789913177490234e-01
-4.450361132621765137e-01,-6.423044800758361816e-01
5.471550822257995605e-01,6.180859208106994629e-01
-6.704839468002319336e-01,1.005207523703575134e-01
-4.697356224060058594e-01,-1.676936894655227661e-01
4.504318535327911377e-01,-3.399929702281951904e-01
-5.427497625350952148e-02,6.593512892723083496e-01
-8.389286696910858154e-02,7.267987132072448730e-01
-3.286492824554443359e-01,-4.142967462539672852e-01
9.040195941925048828e-01,-1.910000592470169067e-01
8.567785620689392090e-01,-2.119602560997009277e-01
-3.838943243026733398e-01,-5.809164047241210938e-01
1.868612468242645264e-01,-7.952126860618591309e-01
7.835030555725097656e-02,8.409576416015625000e-01
-7.490741461515426636e-02,2.540395259857177734e-01
-7.521824836730957031e-01,-2.524148225784301758e-01
7.005683779716491699e-01,-4.154715836048126221e-01
-7.743402123451232910e-01,2.251126766204833984e-01
-3.830111622810363770e-01,-1.915083825588226318e-01
3.002957440912723541e-02,-3.190164864063262939e-01
-1.206878423690795898e-01,4.410351216793060303e-01
-6.885801553726196289e-01,-5.860912203788757324e-01
9.374592900276184082e-01,-1.433213204145431519e-01
3.106536157429218292e-02,8.560565710067749023e-01
1.671262830495834351e-01,7.855665683746337891e-01
-3.986011445522308350e-01,-3.170943558216094971e-01
-5.260909795761108398e-01,6.958575248718261719e-01
-5.013235807418823242e-01,-1.510840505361557007e-01
-7.507454752922058105e-01,-3.466756045818328857e-01
-1.702297627925872803e-01,8.305128812789916992e-01
4.339996874332427979e-01,8.013466596603393555e-01
-7.887499332427978516e-01,-4.686029255390167236e-01
5.236933473497629166e-03,4.324775934219360352e-01
1.603902876377105713e-01,-6.614009141921997070e-01
1.913504600524902344e-01,-7.821444272994995117e-01
-7.564443945884704590e-01,-3.534110784530639648e-01
