het.MRC5.nodox	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch1/outputs/MRC5_hg38/cromwell-executions/atac/75557015-a239-474c-9bdf-788765641b5e/call-reproducibility_overlap/execution/optimal_peak.narrowPeak.gz
het.CC.nodox	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch1/outputs/CC_hg38/cromwell-executions/atac/8a3ac2dd-002d-41c5-88d6-a8c0787309dd/call-reproducibility_overlap/execution/optimal_peak.narrowPeak.gz
het.3hr.nodox	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch1/outputs/3hr_hg38/cromwell-executions/atac/47748a96-e66e-4f7a-b76f-6d2505e8e879/call-reproducibility_overlap/execution/optimal_peak.narrowPeak.gz
het.16hr.nodox	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch1/outputs/16hr_hg38/cromwell-executions/atac/171d7ae4-52db-4f56-8d6e-2270f3a6f827/call-reproducibility_overlap/execution/optimal_peak.narrowPeak.gz
het.48hr.nodox	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch1/outputs/48hr_hg38/cromwell-executions/atac/d2a3e52c-05ba-422a-b981-e21c8c68012f/call-reproducibility_overlap/execution/optimal_peak.narrowPeak.gz
het.MRC5.dn	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch2/outputs/dn/MRC5_hg38/cromwell-executions/atac/7ce0119a-5f9a-4bc8-a2c9-7eda5223a647/call-reproducibility_overlap/execution/optimal_peak.narrowPeak.gz
het.CC.dn	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch2/outputs/dn/CC_hg38/cromwell-executions/atac/d8d514cd-a352-4717-a744-441502a41213/call-reproducibility_overlap/execution/optimal_peak.narrowPeak.gz
het.3hr.dn	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch2/outputs/dn/3hr_hg38/cromwell-executions/atac/6b037eaa-9c81-405d-819e-196f61f7cb0c/call-reproducibility_overlap/execution/optimal_peak.narrowPeak.gz
het.16hr.dn	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch2/outputs/dn/16hr_hg38/cromwell-executions/atac/a938ad93-c185-4614-812d-b7c06fcd91c3/call-reproducibility_overlap/execution/optimal_peak.narrowPeak.gz
het.48hr.dn	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch2/outputs/dn/48hr_hg38/cromwell-executions/atac/cb067371-49a3-4855-9a1c-a4c285906785/call-reproducibility_overlap/execution/optimal_peak.narrowPeak.gz
