	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15
c1	0.0	0.913844591752198	0.07824889700364117	0.17602536535637817	0.003155739711642779	0.004401124455261422	0.0030437589111032923	0.01216342282920175	0.0007583391135318866	0.0	0.0	0.00018571000202493264	0.0	0.0	0.0
c2	0.913844591752198	0.0	1.0	0.6022852368723758	0.16348756181495336	1.0	0.5546205611217431	0.13489413153791022	0.2851682042561502	0.0005668188288815626	0.019396336088005277	0.0029194665992089766	0.001887293331385681	9.251734800037316e-05	0.0
c3	0.07824889700364117	1.0	0.0	1.0	0.8583747132272254	0.2847225746028761	0.11737577848442667	0.05083907392217256	0.5005294776555905	0.020786428339773694	0.057756716237604235	0.0046231718748519866	0.0031361226079649972	0.0007633809136912718	0.0002705768185301213
c4	0.17602536535637817	0.6022852368723758	1.0	0.0	0.3883831189846077	0.04686142526131414	0.1364148659157572	0.0020971467607746115	0.03575152331485008	0.0012821623776304867	0.013053759046632094	0.001000595018202396	0.0	0.0	0.0
c5	0.003155739711642779	0.16348756181495336	0.8583747132272254	0.3883831189846077	0.0	0.034425216023757456	0.02777602306443622	0.01598372909930852	0.4204066266059196	0.9265492668604272	0.01596773114980965	0.00847354447279674	0.056037227665513535	0.013469215619051445	0.0
c6	0.004401124455261422	1.0	0.2847225746028761	0.04686142526131414	0.034425216023757456	0.0	1.0	0.28348031542573615	0.514103986775845	0.022834701392085807	0.22550679556843767	0.16187797735052908	0.03801547996076872	0.006112489014744654	0.006182574883873585
c7	0.0030437589111032923	0.5546205611217431	0.11737577848442667	0.1364148659157572	0.02777602306443622	1.0	0.0	0.8683877677016981	1.0	0.036781410301312434	1.0	0.09825266604251445	0.010540300256612314	0.00019683732064276925	0.0014651295515493044
c8	0.01216342282920175	0.13489413153791022	0.05083907392217256	0.0020971467607746115	0.01598372909930852	0.28348031542573615	0.8683877677016981	0.0	0.02128534977095416	0.0	0.9736343177258338	0.007942977144012845	0.0031771258577921757	0.00027688259864655816	0.0020609347671576325
c9	0.0007583391135318866	0.2851682042561502	0.5005294776555905	0.03575152331485008	0.4204066266059196	0.514103986775845	1.0	0.02128534977095416	0.0	1.0	1.0	1.0	0.07221690683336819	0.004855073912545898	0.0002868097322984541
c10	0.0	0.0005668188288815626	0.020786428339773694	0.0012821623776304867	0.9265492668604272	0.022834701392085807	0.036781410301312434	0.0	1.0	0.0	0.043800370285887014	0.38509750553364525	0.7551073235463426	0.03340491104803721	0.0022800415053659253
c11	0.0	0.019396336088005277	0.057756716237604235	0.013053759046632094	0.01596773114980965	0.22550679556843767	1.0	0.9736343177258338	1.0	0.043800370285887014	0.0	1.0	0.04882993700476853	0.00019149609441536313	0.0
c12	0.00018571000202493264	0.0029194665992089766	0.0046231718748519866	0.001000595018202396	0.00847354447279674	0.16187797735052908	0.09825266604251445	0.007942977144012845	1.0	0.38509750553364525	1.0	0.0	0.6231938317542238	0.00634112642600974	0.0
c13	0.0	0.001887293331385681	0.0031361226079649972	0.0	0.056037227665513535	0.03801547996076872	0.010540300256612314	0.0031771258577921757	0.07221690683336819	0.7551073235463426	0.04882993700476853	0.6231938317542238	0.0	1.0	0.0038957304914751722
c14	0.0	9.251734800037316e-05	0.0007633809136912718	0.0	0.013469215619051445	0.006112489014744654	0.00019683732064276925	0.00027688259864655816	0.004855073912545898	0.03340491104803721	0.00019149609441536313	0.00634112642600974	1.0	0.0	0.008304890589871335
c15	0.0	0.0	0.0002705768185301213	0.0	0.0	0.006182574883873585	0.0014651295515493044	0.0020609347671576325	0.0002868097322984541	0.0022800415053659253	0.0	0.0	0.0038957304914751722	0.008304890589871335	0.0
