sample	tagAlign	IDR	overlap
cluster1	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx1.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx1/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx1/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
cluster2	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx2.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx2/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx2/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
cluster3	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx3.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx3/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx3/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
cluster4	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx4.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx4/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx4/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
cluster5	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx5.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx5/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx5/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
cluster6	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx6.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx6/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx6/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
cluster7	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx7.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx7/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx7/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
cluster8	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx8.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx8/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx8/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
cluster9	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx9.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx9/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx9/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
cluster10	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx10.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx10/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx10/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
cluster11	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx11.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx11/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx11/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
cluster12	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx12.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx12/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx12/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
cluster13	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx13.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx13/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx13/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
cluster14	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx14.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx14/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx14/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
cluster15	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx15.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx15/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx15/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
cluster16	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx16.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx16/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx16/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
cluster17	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx17.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx17/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx17/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
cluster18	/users/surag/kundajelab/scATAC-reprog/src/analysis/20200122_snapATAC/snapATAC_sessions/20200125_n76770/cluster_tagAligns/cluster_idx18.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx18/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20200125_n76770/croo/cluster_idx18/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
