NFY(CCAAT)/Promoter/Homer	36
OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	28
BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	28
CRE(bZIP)/Promoter/Homer	25
Sp1(Zf)/Promoter/Homer	23
NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	22
GFY-Staf(?,Zf)/Promoter/Homer	20
ETV4(ETS)/HepG2-ETV4-ChIP-Seq(ENCODE)/Homer	20
GFX(?)/Promoter/Homer	17
Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	16
REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	15
NRF(NRF)/Promoter/Homer	15
TEAD2(TEA)/Py2T-Tead2-ChIP-Seq(GSE55709)/Homer	14
RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	14
YY1(Zf)/Promoter/Homer	13
CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	13
Fra2(bZIP)/Striatum-Fra2-ChIP-Seq(GSE43429)/Homer	12
ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer	12
RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer	11
Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	11
Pitx1:Ebox(Homeobox,bHLH)/Hindlimb-Pitx1-ChIP-Seq(GSE41591)/Homer	9
EKLF(Zf)/Erythrocyte-Klf1-ChIP-Seq(GSE20478)/Homer	9
KLF1(Zf)/HUDEP2-KLF1-CutnRun(GSE136251)/Homer	8
Tlx?(NR)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	7
Sox3(HMG)/NPC-Sox3-ChIP-Seq(GSE33059)/Homer	7
NF1(CTF)/LNCAP-NF1-ChIP-Seq(Unpublished)/Homer	7
MyoG(bHLH)/C2C12-MyoG-ChIP-Seq(GSE36024)/Homer	7
ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer	7
NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	6
KLF14(Zf)/HEK293-KLF14.GFP-ChIP-Seq(GSE58341)/Homer	6
FoxL2(Forkhead)/Ovary-FoxL2-ChIP-Seq(GSE60858)/Homer	6
Foxf1(Forkhead)/Lung-Foxf1-ChIP-Seq(GSE77951)/Homer	6
RUNX2(Runt)/PCa-RUNX2-ChIP-Seq(GSE33889)/Homer	5
Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	5
Nrf2(bZIP)/Lymphoblast-Nrf2-ChIP-Seq(GSE37589)/Homer	5
IRF1(IRF)/PBMC-IRF1-ChIP-Seq(GSE43036)/Homer	5
c-Jun-CRE(bZIP)/K562-cJun-ChIP-Seq(GSE31477)/Homer	5
AP-2alpha(AP2)/Hela-AP2alpha-ChIP-Seq(GSE31477)/Homer	5
ZBTB18(Zf)/HEK293-ZBTB18.GFP-ChIP-Seq(GSE58341)/Homer	4
Six4(Homeobox)/MCF7-SIX4-ChIP-Seq(Encode)/Homer	4
Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	4
AP-2gamma(AP2)/MCF7-TFAP2C-ChIP-Seq(GSE21234)/Homer	4
TEAD3(TEA)/HepG2-TEAD3-ChIP-Seq(Encode)/Homer	3
Tcf21(bHLH)/ArterySmoothMuscle-Tcf21-ChIP-Seq(GSE61369)/Homer	3
RUNX(Runt)/HPC7-Runx1-ChIP-Seq(GSE22178)/Homer	3
Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	3
NFkB-p65-Rel(RHD)/ThioMac-LPS-Expression(GSE23622)/Homer	3
Atf1(bZIP)/K562-ATF1-ChIP-Seq(GSE31477)/Homer	3
X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	2
TEAD(TEA)/Fibroblast-PU.1-ChIP-Seq(Unpublished)/Homer	2
Tcf12(bHLH)/GM12878-Tcf12-ChIP-Seq(GSE32465)/Homer	2
NFkB-p65(RHD)/GM12787-p65-ChIP-Seq(GSE19485)/Homer	2
NFAT:AP1(RHD,bZIP)/Jurkat-NFATC1-ChIP-Seq(Jolma_et_al.)/Homer	2
Klf4(Zf)/mES-Klf4-ChIP-Seq(GSE11431)/Homer	2
Jun-AP1(bZIP)/K562-cJun-ChIP-Seq(GSE31477)/Homer	2
Fos(bZIP)/TSC-Fos-ChIP-Seq(GSE110950)/Homer	2
Elk1(ETS)/Hela-Elk1-ChIP-Seq(GSE31477)/Homer	2
E-box(bHLH)/Promoter/Homer	2
CEBP(bZIP)/ThioMac-CEBPb-ChIP-Seq(GSE21512)/Homer	2
Bach2(bZIP)/OCILy7-Bach2-ChIP-Seq(GSE44420)/Homer	2
Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	2
AP-1(bZIP)/ThioMac-PU.1-ChIP-Seq(GSE21512)/Homer	2
Zic3(Zf)/mES-Zic3-ChIP-Seq(GSE37889)/Homer	1
WT1(Zf)/Kidney-WT1-ChIP-Seq(GSE90016)/Homer	1
TEAD1(TEAD)/HepG2-TEAD1-ChIP-Seq(Encode)/Homer	1
Sp5(Zf)/mES-Sp5.Flag-ChIP-Seq(GSE72989)/Homer	1
Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	1
Six2(Homeobox)/NephronProgenitor-Six2-ChIP-Seq(GSE39837)/Homer	1
SCL(bHLH)/HPC7-Scl-ChIP-Seq(GSE13511)/Homer	1
RUNX-AML(Runt)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer	1
Rfx6(HTH)/Min6b1-Rfx6.HA-ChIP-Seq(GSE62844)/Homer	1
Rfx5(HTH)/GM12878-Rfx5-ChIP-Seq(GSE31477)/Homer	1
Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	1
PRDM1(Zf)/Hela-PRDM1-ChIP-Seq(GSE31477)/Homer	1
PAX3:FKHR-fusion(Paired,Homeobox)/Rh4-PAX3:FKHR-ChIP-Seq(GSE19063)/Homer	1
Olig2(bHLH)/Neuron-Olig2-ChIP-Seq(GSE30882)/Homer	1
OCT:OCT(POU,Homeobox)/NPC-Brn1-ChIP-Seq(GSE35496)/Homer	1
NeuroG2(bHLH)/Fibroblast-NeuroG2-ChIP-Seq(GSE75910)/Homer	1
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	1
KLF5(Zf)/LoVo-KLF5-ChIP-Seq(GSE49402)/Homer	1
JunD(bZIP)/K562-JunD-ChIP-Seq/Homer	1
JunB(bZIP)/DendriticCells-Junb-ChIP-Seq(GSE36099)/Homer	1
ISRE(IRF)/ThioMac-LPS-Expression(GSE23622)/Homer	1
HLF(bZIP)/HSC-HLF.Flag-ChIP-Seq(GSE69817)/Homer	1
GRHL2(CP2)/HBE-GRHL2-ChIP-Seq(GSE46194)/Homer	1
ETS:RUNX(ETS,Runt)/Jurkat-RUNX1-ChIP-Seq(GSE17954)/Homer	1
EBF1(EBF)/Near-E2A-ChIP-Seq(GSE21512)/Homer	1
E2A(bHLH)/proBcell-E2A-ChIP-Seq(GSE21978)/Homer	1
CREB5(bZIP)/LNCaP-CREB5.V5-ChIP-Seq(GSE137775)/Homer	1
BATF(bZIP)/Th17-BATF-ChIP-Seq(GSE39756)/Homer	1
Bach1(bZIP)/K562-Bach1-ChIP-Seq(GSE31477)/Homer	1
Atf3(bZIP)/GBM-ATF3-ChIP-Seq(GSE33912)/Homer	1
Ap4(bHLH)/AML-Tfap4-ChIP-Seq(GSE45738)/Homer	1
