Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_0	Fra2(bZIP)/Striatum-Fra2-ChIP-Seq(GSE43429)/Homer	3.39196e-05	AP-1(bZIP)/ThioMac-PU.1-ChIP-Seq(GSE21512)/Homer	3.63091e-05	BATF(bZIP)/Th17-BATF-ChIP-Seq(GSE39756)/Homer	5.2778e-05
pattern_1	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	5.31017e-11	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	9.38659e-11	Zic3(Zf)/mES-Zic3-ChIP-Seq(GSE37889)/Homer	0.0346078
pattern_2	Sp1(Zf)/Promoter/Homer	1.86697e-08	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	4.43498e-05	KLF3(Zf)/MEF-Klf3-ChIP-Seq(GSE44748)/Homer	0.000116092
pattern_3	MyoG(bHLH)/C2C12-MyoG-ChIP-Seq(GSE36024)/Homer	0.0015285	Ap4(bHLH)/AML-Tfap4-ChIP-Seq(GSE45738)/Homer	0.0015285	Tcf21(bHLH)/ArterySmoothMuscle-Tcf21-ChIP-Seq(GSE61369)/Homer	0.0015285
pattern_4	TEAD2(TEA)/Py2T-Tead2-ChIP-Seq(GSE55709)/Homer	3.77838e-05	TEAD4(TEA)/Tropoblast-Tead4-ChIP-Seq(GSE37350)/Homer	0.000278928	TEAD1(TEAD)/HepG2-TEAD1-ChIP-Seq(Encode)/Homer	0.000755241
pattern_5	ETV4(ETS)/HepG2-ETV4-ChIP-Seq(ENCODE)/Homer	3.9285e-06	Fli1(ETS)/CD8-FLI-ChIP-Seq(GSE20898)/Homer	2.68469e-05	ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer	2.68469e-05
pattern_6	FoxL2(Forkhead)/Ovary-FoxL2-ChIP-Seq(GSE60858)/Homer	8.62331e-05	Foxf1(Forkhead)/Lung-Foxf1-ChIP-Seq(GSE77951)/Homer	8.62331e-05	FOXK2(Forkhead)/U2OS-FOXK2-ChIP-Seq(E-MTAB-2204)/Homer	0.00140338
pattern_7	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	0.000247474	NRF(NRF)/Promoter/Homer	0.000247474	ZNF519(Zf)/HEK293-ZNF519.GFP-ChIP-Seq(GSE58341)/Homer	0.313076
pattern_8	NFY(CCAAT)/Promoter/Homer	2.12133e-05	Pknox1(Homeobox)/ES-Prep1-ChIP-Seq(GSE63282)/Homer	0.200295	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.465853
pattern_9	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	1.51611e-07	c-Jun-CRE(bZIP)/K562-cJun-ChIP-Seq(GSE31477)/Homer	1.51611e-07	JunD(bZIP)/K562-JunD-ChIP-Seq/Homer	6.45479e-07
pattern_10	RUNX2(Runt)/PCa-RUNX2-ChIP-Seq(GSE33889)/Homer	8.30674e-07	RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer	0.000108339	RUNX(Runt)/HPC7-Runx1-ChIP-Seq(GSE22178)/Homer	0.00145259
pattern_11	HLF(bZIP)/HSC-HLF.Flag-ChIP-Seq(GSE69817)/Homer	0.0424747	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.0424747	Chop(bZIP)/MEF-Chop-ChIP-Seq(GSE35681)/Homer	0.0424747
pattern_12	ZBTB18(Zf)/HEK293-ZBTB18.GFP-ChIP-Seq(GSE58341)/Homer	0.000260255	Tcf21(bHLH)/ArterySmoothMuscle-Tcf21-ChIP-Seq(GSE61369)/Homer	0.0141321	Twist2(bHLH)/Myoblast-Twist2.Ty1-ChIP-Seq(GSE127998)/Homer	0.0141321
pattern_13	Zfp281(Zf)/ES-Zfp281-ChIP-Seq(GSE81042)/Homer	0.0590361	Sp5(Zf)/mES-Sp5.Flag-ChIP-Seq(GSE72989)/Homer	0.0590361	KLF3(Zf)/MEF-Klf3-ChIP-Seq(GSE44748)/Homer	0.0590361
pattern_14	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.0624032				
pattern_15	Maz(Zf)/HepG2-Maz-ChIP-Seq(GSE31477)/Homer	0.058388	Zfp281(Zf)/ES-Zfp281-ChIP-Seq(GSE81042)/Homer	0.13428	Sp1(Zf)/Promoter/Homer	0.380867
pattern_16	PRDM1(Zf)/Hela-PRDM1-ChIP-Seq(GSE31477)/Homer	5.49638e-07	IRF1(IRF)/PBMC-IRF1-ChIP-Seq(GSE43036)/Homer	1.54291e-06	IRF8(IRF)/BMDM-IRF8-ChIP-Seq(GSE77884)/Homer	0.000300734
pattern_17	YY1(Zf)/Promoter/Homer	0.0245801	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.599176	ZNF165(Zf)/WHIM12-ZNF165-ChIP-Seq(GSE65937)/Homer	0.599176
pattern_18	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	1.77077e-06	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	1.77077e-06	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	1.77077e-06
pattern_19	RBPJ:Ebox(?,bHLH)/Panc1-Rbpj1-ChIP-Seq(GSE47459)/Homer	0.171452	FOXP1(Forkhead)/H9-FOXP1-ChIP-Seq(GSE31006)/Homer	0.596814	Rbpj1(?)/Panc1-Rbpj1-ChIP-Seq(GSE47459)/Homer	0.596814
pattern_20	Sp1(Zf)/Promoter/Homer	1.0	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	1.0	KLF3(Zf)/MEF-Klf3-ChIP-Seq(GSE44748)/Homer	1.0
pattern_21	GFY-Staf(?,Zf)/Promoter/Homer	8.44445e-20	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	8.71881e-16	GFY(?)/Promoter/Homer	9.81323e-08
pattern_22	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	0.000186979	GFY-Staf(?,Zf)/Promoter/Homer	0.000186979	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	0.00440646
pattern_23	GFY(?)/Promoter/Homer	0.157577	CTCF-SatelliteElement(Zf?)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	0.157577	ZNF189(Zf)/HEK293-ZNF189.GFP-ChIP-Seq(GSE58341)/Homer	0.23606
pattern_24	Znf263(Zf)/K562-Znf263-ChIP-Seq(GSE31477)/Homer	0.436416	Zfp281(Zf)/ES-Zfp281-ChIP-Seq(GSE81042)/Homer	0.436416	Sp1(Zf)/Promoter/Homer	0.436416
pattern_25	Maz(Zf)/HepG2-Maz-ChIP-Seq(GSE31477)/Homer	0.485044	Zfp281(Zf)/ES-Zfp281-ChIP-Seq(GSE81042)/Homer	0.815922	ZSCAN22(Zf)/HEK293-ZSCAN22.GFP-ChIP-Seq(GSE58341)/Homer	0.815922
pattern_26	Maz(Zf)/HepG2-Maz-ChIP-Seq(GSE31477)/Homer	0.117376	Zfp281(Zf)/ES-Zfp281-ChIP-Seq(GSE81042)/Homer	0.283178	ZNF16(Zf)/HEK293-ZNF16.GFP-ChIP-Seq(GSE58341)/Homer	0.283178
pattern_27	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer	1.0	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	1.0	KLF10(Zf)/HEK293-KLF10.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_28	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	1.37576e-09	Tbx20(T-box)/Heart-Tbx20-ChIP-Seq(GSE29636)/Homer	0.29602	ZNF415(Zf)/HEK293-ZNF415.GFP-ChIP-Seq(GSE58341)/Homer	0.371649
pattern_29	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.147615	Maz(Zf)/HepG2-Maz-ChIP-Seq(GSE31477)/Homer	0.203935	PU.1(ETS)/ThioMac-PU.1-ChIP-Seq(GSE21512)/Homer	0.203935
pattern_30	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer	0.731602	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	0.731602	WT1(Zf)/Kidney-WT1-ChIP-Seq(GSE90016)/Homer	1.0
