query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	enrichment
query_1	TRUE	2.15317006636051e-07	6164	329	168	0.51063829787234	0.027255029201817	GO:0048856	GO:BP	anatomical structure development	18123	15191	1.50134618305328
query_1	TRUE	2.06216253930516e-06	3701	329	114	0.346504559270517	0.0308024858146447	GO:0048513	GO:BP	animal organ development	18123	14880	1.6967582079599
query_1	TRUE	4.32589739800828e-06	5670	329	154	0.468085106382979	0.0271604938271605	GO:0007275	GO:BP	multicellular organism development	18123	3179	1.49613869188337
query_1	TRUE	2.53131123361395e-05	6678	329	171	0.519756838905775	0.0256064690026954	GO:0032502	GO:BP	developmental process	18123	8832	1.41053506910592
query_1	TRUE	0.000155470134065771	5095	329	137	0.416413373860182	0.0268891069676153	GO:0048731	GO:BP	system development	18123	15076	1.48118931785438
query_1	TRUE	0.0002531971771999	8000	329	192	0.583586626139818	0.024	GO:0032501	GO:BP	multicellular organismal process	18123	8831	1.32204255319149
query_1	TRUE	0.000662659712974131	2888	329	88	0.267477203647416	0.0304709141274238	GO:0051239	GO:BP	regulation of multicellular organismal process	18123	15743	1.67849354629575
query_1	TRUE	0.000844290769404574	1502	329	55	0.167173252279635	0.0366178428761651	GO:0007155	GO:BP	cell adhesion	18123	3068	2.01709777034875
query_1	TRUE	0.000978844075112314	1509	329	55	0.167173252279635	0.0364479787939032	GO:0022610	GO:BP	biological adhesion	18123	7625	2.00774078930671
query_1	TRUE	0.00338625254551593	1725	342	56	0.16374269005848	0.032463768115942	GO:0031226	GO:CC	intrinsic component of plasma membrane	18964	1239	1.80012543435884
query_1	TRUE	0.0035382120078361	204	221	15	0.0678733031674208	0.0735294117647059	HPA:0091031	HPA	cerebellum; processes in molecular layer[≥Low]	10877	140	3.61891136545116
query_1	TRUE	0.00385439572267766	5873	342	143	0.41812865497076	0.024348714455985	GO:0031224	GO:CC	intrinsic component of membrane	18964	1237	1.35014333609152
query_1	TRUE	0.00599346905780989	6178	342	148	0.432748538011696	0.0239559728067336	GO:0071944	GO:CC	cell periphery	18964	3132	1.32836569680379
query_1	TRUE	0.00600053660634643	2107	342	64	0.187134502923977	0.030374940673944	GO:0030054	GO:CC	cell junction	18964	1026	1.6842993419318
query_1	TRUE	0.0060529724887251	898	329	37	0.112462006079027	0.0412026726057906	GO:0098609	GO:BP	cell-cell adhesion	18123	22060	2.26965360375302
query_1	TRUE	0.00711839577152079	5680	342	138	0.403508771929825	0.0242957746478873	GO:0005886	GO:CC	plasma membrane	18964	515	1.34720780825303
query_1	TRUE	0.00720007547729939	1643	342	53	0.154970760233918	0.032258064516129	GO:0005887	GO:CC	integral component of plasma membrane	18964	516	1.78871910960196
query_1	TRUE	0.00722446495819571	1610	329	55	0.167173252279635	0.0341614906832298	GO:0006811	GO:BP	ion transport	18123	2780	1.88178934848685
query_1	TRUE	0.00744052513554689	192	221	14	0.0633484162895928	0.0729166666666667	HPA:0091032	HPA	cerebellum; processes in molecular layer[≥Medium]	10877	141	3.58875377073906
query_1	TRUE	0.00745433900935318	91	218	10	0.0458715596330275	0.10989010989011	REAC:R-HSA-446728	REAC	Cell junction organization	10622	303	5.35437040024196
query_1	TRUE	0.00912132223144629	20	172	5	0.0290697674418605	0.25	WP:WP1424	WP	Globo Sphingolipid Metabolism	7562	448	10.9912790697674
query_1	TRUE	0.0101754760529762	5718	342	138	0.403508771929825	0.0241343126967471	GO:0016021	GO:CC	integral component of membrane	18964	851	1.33825469585121
query_1	TRUE	0.0111492005221477	812	329	34	0.103343465045593	0.041871921182266	GO:0098662	GO:BP	inorganic cation transmembrane transport	18123	22074	2.30651923278482
query_1	TRUE	0.0119895994910619	2816	329	82	0.249240121580547	0.0291193181818182	GO:0009653	GO:BP	anatomical structure morphogenesis	18123	4034	1.60404073984526
query_1	TRUE	0.0155349423154547	936	329	37	0.112462006079027	0.0395299145299145	GO:0098655	GO:BP	cation transmembrane transport	18123	22067	2.1775095471904
query_1	TRUE	0.0190038401838873	1240	342	42	0.12280701754386	0.0338709677419355	GO:0098590	GO:CC	plasma membrane region	18964	3583	1.87815506508206
query_1	TRUE	0.0196903085399422	2093	329	65	0.197568389057751	0.031055900621118	GO:0009888	GO:BP	tissue development	18123	4221	1.7107175895335
query_1	TRUE	0.0234386155634325	448	221	22	0.0995475113122172	0.0491071428571429	HPA:0090941	HPA	cerebellum; Purkinje cells - cytoplasm/membrane[≥Low]	10877	98	2.41691580478345
query_1	TRUE	0.0303272508163956	701	334	28	0.0838323353293413	0.0399429386590585	GO:0005198	GO:MF	structural molecule activity	18679	1694	2.23381482398968
query_1	TRUE	0.0323766750194987	533	329	25	0.0759878419452888	0.0469043151969981	GO:0048871	GO:BP	multicellular organismal homeostasis	18123	15205	2.58372919244741
query_1	TRUE	0.0344706826394876	6	342	3	0.0087719298245614	0.5	GO:0030056	GO:CC	hemidesmosome	18964	1028	27.7251461988304
query_1	TRUE	0.037215419725547	1169	329	42	0.127659574468085	0.0359281437125748	GO:0034220	GO:BP	ion transmembrane transport	18123	9802	1.97910561855013
query_1	TRUE	0.0499317510980851	2	64	2	0.03125	1	CORUM:764	CORUM	Dysferlin-affixin complex	3627	425	56.671875
query_1	TRUE	0.0499449456707818	6	334	3	0.00898203592814371	0.5	GO:0010340	GO:MF	carboxyl-O-methyltransferase activity	18679	2797	27.9625748502994
query_1	TRUE	0.0499449456707818	6	334	3	0.00898203592814371	0.5	GO:0051998	GO:MF	protein carboxyl O-methyltransferase activity	18679	9267	27.9625748502994
